RO_PHYSICAL_FINGERPRINT_V2
SUMMARY	ro_luts=128	ro_nets=128	endpoint_cells=136
NET	u_puf/ring1[12].ro1/u_backend/t1	u_puf/ring1[12].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[12].ro1/u_backend/LUT6_INV1/I0	{ CLBLM_L_A CLBLM_LOGIC_OUTS8 NL1BEG_N3 IMUX13 CLBLM_L_B6 }
NET	u_puf/ring1[12].ro1/u_backend/t2	u_puf/ring1[12].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[12].ro1/u_backend/LUT6_INV2/I0	{ CLBLM_L_B CLBLM_LOGIC_OUTS9 IMUX34 CLBLM_L_C6 }
NET	u_puf/ring1[13].ro1/u_backend/t0	u_puf/ring1[13].ro1/u_backend/LUT6_INV0/I0,u_puf/ring1[13].ro1/u_backend/LUT6_NAND0/O	{ CLBLL_L_B CLBLL_LOGIC_OUTS9 NL1BEG0 FAN_ALT3 FAN_BOUNCE3 IMUX_L5 CLBLL_L_A6 }
NET	u_puf/ring1[13].ro1/u_backend/t1	u_puf/ring1[13].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[13].ro1/u_backend/LUT6_INV1/I0	{ CLBLL_L_A CLBLL_LOGIC_OUTS8 BYP_ALT1 BYP_BOUNCE1 IMUX_L35 CLBLL_LL_C6 }
NET	u_puf/ring1[13].ro1/u_backend/t2	u_puf/ring1[13].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[13].ro1/u_backend/LUT6_INV2/I0	{ CLBLL_LL_C CLBLL_LOGIC_OUTS14 NE2BEG2 SL1BEG2 WL1BEG1 IMUX_L43 CLBLL_LL_D6 }
NET	u_puf/ring1[14].ro1/u_backend/t0	u_puf/ring1[14].ro1/u_backend/LUT6_INV0/I0,u_puf/ring1[14].ro1/u_backend/LUT6_NAND0/O	{ CLBLL_L_B CLBLL_LOGIC_OUTS9 BYP_ALT4 BYP_BOUNCE4 BYP_ALT5 BYP_BOUNCE5 IMUX_L5 CLBLL_L_A6 }
NET	u_puf/ring1[14].ro1/u_backend/t1	u_puf/ring1[14].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[14].ro1/u_backend/LUT6_INV1/I0	{ CLBLL_L_A CLBLL_LOGIC_OUTS8 NR1BEG0 NL1BEG_N3 IMUX_L13 CLBLL_L_B6 }
NET	u_puf/ring1[14].ro1/u_backend/t2	u_puf/ring1[14].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[14].ro1/u_backend/LUT6_INV2/I0	{ CLBLL_L_B CLBLL_LOGIC_OUTS9 IMUX_L34 CLBLL_L_C6 }
NET	u_puf/ring1[15].ro1/u_backend/t0	u_puf/ring1[15].ro1/u_backend/LUT6_INV0/I0,u_puf/ring1[15].ro1/u_backend/LUT6_NAND0/O	{ CLBLM_L_D CLBLM_LOGIC_OUTS11 SR1BEG_S0 BYP_ALT1 BYP_BOUNCE1 IMUX5 CLBLM_L_A6 }
NET	u_puf/ring1[15].ro1/u_backend/t1	u_puf/ring1[15].ro1/u_backend/LUT6_INV0/O,u_puf/ring1[15].ro1/u_backend/LUT6_INV1/I0	{ CLBLM_L_A CLBLM_LOGIC_OUTS8 NL1BEG_N3 IMUX13 CLBLM_L_B6 }
NET	u_puf/ring1[15].ro1/u_backend/t2	u_puf/ring1[15].ro1/u_backend/LUT6_INV1/O,u_puf/ring1[15].ro1/u_backend/LUT6_INV2/I0	{ CLBLM_L_B CLBLM_LOGIC_OUTS9 IMUX34 CLBLM_L_C6 }
NET	u_puf/ro_out0[0]	u_puf/lfsr_inst/clk_BUFG_inst_i_4/I5,u_puf/ring0[0].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[0].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_A CLBLL_LOGIC_OUTS8 { SL1BEG0 IMUX_L24 CLBLL_LL_B5 } NE6BEG0 NW2BEG0 WR1BEG1 IMUX_L26 CLBLL_L_B4 }
NET	u_puf/ro_out0[1]	u_puf/lfsr_inst/clk_BUFG_inst_i_5/I5,u_puf/ring0[1].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[1].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_LOGIC_OUTS10 { IMUX_L5 CLBLL_L_A6 } EE2BEG2 WR1BEG3 IMUX30 CLBLM_L_C5 }
NET	u_puf/ro_out0[2]	u_puf/lfsr_inst/clk_BUFG_inst_i_2/I5,u_puf/ring0[2].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[2].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_B CLBLM_LOGIC_OUTS9 { IMUX10 CLBLM_L_A4 } BYP_ALT4 BYP_BOUNCE4 IMUX30 CLBLM_L_C5 }
NET	u_puf/ro_out0[3]	u_puf/lfsr_inst/clk_BUFG_inst_i_3/I5,u_puf/ring0[3].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[3].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { SE2BEG2 WL1BEG1 IMUX3 CLBLM_L_A2 } BYP_ALT2 BYP_BOUNCE2 BYP_ALT3 BYP_BOUNCE3 IMUX47 CLBLM_M_D5 }
NET	u_puf/ro_out0[4]	u_puf/lfsr_inst/clk_BUFG_inst_i_4/I1,u_puf/ring0[4].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[4].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_C CLBLL_LOGIC_OUTS14 { BYP_ALT2 BYP_BOUNCE2 IMUX_L24 CLBLL_LL_B5 } SE2BEG2 WL1BEG1 IMUX_L19 CLBLL_L_B2 }
NET	u_puf/ro_out0[5]	u_puf/lfsr_inst/clk_BUFG_inst_i_5/I1,u_puf/ring0[5].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[5].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_D CLBLL_LOGIC_OUTS11 SS2BEG3 NR1BEG3 NR1BEG3 { FAN_ALT3 FAN_BOUNCE3 IMUX_L3 CLBLL_L_A2 } IMUX_L31 CLBLL_LL_C5 }
NET	u_puf/ro_out0[6]	u_puf/lfsr_inst/clk_BUFG_inst_i_2/I1,u_puf/ring0[6].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[6].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 { NR1BEG2 IMUX5 CLBLM_L_A6 } SE2BEG2 NR1BEG2 WR1BEG3 IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out0[7]	u_puf/lfsr_inst/clk_BUFG_inst_i_3/I1,u_puf/ring0[7].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[7].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 { IMUX5 CLBLM_L_A6 } SW2BEG2 ER1BEG3 NR1BEG3 IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out0[8]	u_puf/lfsr_inst/clk_BUFG_inst_i_4/I3,u_puf/ring0[8].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[8].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_D CLBLL_LOGIC_OUTS15 { SR1BEG_S0 SS2BEG0 IMUX_L25 CLBLL_L_B5 } SS2BEG3 IMUX_L30 CLBLL_L_C5 }
NET	u_puf/ro_out0[9]	u_puf/lfsr_inst/clk_BUFG_inst_i_5/I3,u_puf/ring0[9].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[9].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_D CLBLM_LOGIC_OUTS15 { WR1BEG_S0 IMUX_L0 CLBLL_L_A3 } EE4BEG3 WW2BEG2 IMUX_L46 CLBLL_L_D5 }
NET	u_puf/ro_out0[10]	u_puf/lfsr_inst/clk_BUFG_inst_i_2/I3,u_puf/ring0[10].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[10].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_A CLBLM_LOGIC_OUTS12 { IMUX0 CLBLM_L_A3 } IMUX24 CLBLM_M_B5 }
NET	u_puf/ro_out0[11]	u_puf/lfsr_inst/clk_BUFG_inst_i_3/I3,u_puf/ring0[11].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[11].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_A CLBLM_LOGIC_OUTS8 { NR1BEG0 IMUX9 CLBLM_L_A5 } NL1BEG_N3 BYP_ALT3 BYP_BOUNCE3 IMUX31 CLBLM_M_C5 }
NET	u_puf/ro_out0[12]	u_puf/lfsr_inst/clk_BUFG_inst_i_4/I0,u_puf/ring0[12].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[12].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 NW2BEG2 { NN2BEG2 IMUX_L13 CLBLL_L_B6 } SR1BEG2 ER1BEG3 IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out0[13]	u_puf/lfsr_inst/clk_BUFG_inst_i_5/I0,u_puf/ring0[13].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[13].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_M_B CLBLM_LOGIC_OUTS13 { NW2BEG1 IMUX_L9 CLBLL_L_A5 } BYP_ALT5 BYP_BOUNCE5 IMUX31 CLBLM_M_C5 }
NET	u_puf/ro_out0[14]	u_puf/lfsr_inst/clk_BUFG_inst_i_2/I0,u_puf/ring0[14].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[14].ro0/u_backend/LUT6_NAND0/I1	{ CLBLL_L_B CLBLL_LOGIC_OUTS9 { SE2BEG1 SS2BEG1 IMUX3 CLBLM_L_A2 } NL1BEG0 EL1BEG_N3 NR1BEG3 IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out0[15]	u_puf/lfsr_inst/clk_BUFG_inst_i_3/I0,u_puf/ring0[15].ro0/u_backend/LUT6_INV2/O,u_puf/ring0[15].ro0/u_backend/LUT6_NAND0/I1	{ CLBLM_L_D CLBLM_L_DMUX CLBLM_LOGIC_OUTS19 { NE2BEG1 NW2BEG1 IMUX9 CLBLM_L_A5 } NR1BEG1 IMUX10 CLBLM_L_A4 }
NET	u_puf/ro_out1[0]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_4/I5,u_puf/ring1[0].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[0].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 EE4BEG2 WR1BEG3 { IMUX7 CLBLM_M_A1 } IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out1[1]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_5/I5,u_puf/ring1[1].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[1].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 BYP_ALT2 BYP_BOUNCE2 BYP_ALT3 BYP_BOUNCE3 { IMUX25 CLBLM_L_B5 } IMUX47 CLBLM_M_D5 }
NET	u_puf/ro_out1[2]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_2/I5,u_puf/ring1[2].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[2].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 SW2BEG2 ER1BEG3 NR1BEG3 { NN2BEG3 WR1BEG_S0 IMUX_L9 CLBLL_L_A5 } IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out1[3]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_3/I5,u_puf/ring1[3].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[3].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 BYP_ALT2 BYP_BOUNCE2 { IMUX6 CLBLM_L_A1 } BYP_ALT3 BYP_BOUNCE3 IMUX47 CLBLM_M_D5 }
NET	u_puf/ro_out1[4]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_4/I1,u_puf/ring1[4].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[4].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 BYP_ALT2 BYP_BOUNCE2 BYP_ALT3 BYP_BOUNCE3 { IMUX1 CLBLM_M_A3 } IMUX47 CLBLM_M_D5 }
NET	u_puf/ro_out1[5]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_5/I1,u_puf/ring1[5].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[5].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_LOGIC_OUTS10 { WR1BEG3 IMUX14 CLBLM_L_B1 } SE2BEG2 NR1BEG2 WR1BEG3 IMUX_L46 CLBLL_L_D5 }
NET	u_puf/ro_out1[6]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_2/I1,u_puf/ring1[6].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[6].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_LOGIC_OUTS10 EE2BEG2 EE4BEG2 { SW2BEG1 IMUX_L3 CLBLL_L_A2 } WR1BEG3 IMUX_L46 CLBLL_L_D5 }
NET	u_puf/ro_out1[7]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_3/I1,u_puf/ring1[7].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[7].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_L_A CLBLL_LOGIC_OUTS8 NE2BEG0 { IMUX0 CLBLM_L_A3 } NL1BEG_N3 IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out1[8]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_4/I3,u_puf/ring1[8].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[8].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_C CLBLL_LOGIC_OUTS14 { EL1BEG1 IMUX2 CLBLM_M_A2 } BYP_ALT2 BYP_BOUNCE2 BYP_ALT3 BYP_BOUNCE3 IMUX_L47 CLBLL_LL_D5 }
NET	u_puf/ro_out1[9]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_5/I3,u_puf/ring1[9].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[9].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_B CLBLM_LOGIC_OUTS9 NR1BEG1 { IMUX26 CLBLM_L_B4 } BYP_ALT4 BYP_BOUNCE4 IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out1[10]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_2/I3,u_puf/ring1[10].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[10].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { NW2BEG2 NL1BEG1 IMUX_L10 CLBLL_L_A4 } BYP_ALT2 BYP_BOUNCE2 BYP_ALT3 BYP_BOUNCE3 IMUX47 CLBLM_M_D5 }
NET	u_puf/ro_out1[11]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_3/I3,u_puf/ring1[11].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[11].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_M_C CLBLM_LOGIC_OUTS14 { NL1BEG1 NR1BEG1 IMUX3 CLBLM_L_A2 } BYP_ALT2 BYP_BOUNCE2 BYP_ALT3 BYP_BOUNCE3 IMUX47 CLBLM_M_D5 }
NET	u_puf/ro_out1[12]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_4/I0,u_puf/ring1[12].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[12].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 EE4BEG2 WR1BEG3 { NL1BEG2 IMUX4 CLBLM_M_A6 } IMUX46 CLBLM_L_D5 }
NET	u_puf/ro_out1[13]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_5/I0,u_puf/ring1[13].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[13].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_LL_D CLBLL_LOGIC_OUTS15 { SR1BEG_S0 IMUX_L25 CLBLL_L_B5 } WL1BEG2 IMUX13 CLBLM_L_B6 }
NET	u_puf/ro_out1[14]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_2/I0,u_puf/ring1[14].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[14].ro1/u_backend/LUT6_NAND0/I1	{ CLBLL_L_C CLBLL_LOGIC_OUTS10 { IMUX_L5 CLBLL_L_A6 } SL1BEG2 FAN_ALT5 FAN_BOUNCE5 IMUX_L25 CLBLL_L_B5 }
NET	u_puf/ro_out1[15]	u_puf/lfsr_inst/n_0_45840_BUFG_inst_i_3/I0,u_puf/ring1[15].ro1/u_backend/LUT6_INV2/O,u_puf/ring1[15].ro1/u_backend/LUT6_NAND0/I1	{ CLBLM_L_C CLBLM_LOGIC_OUTS10 { NR1BEG2 IMUX5 CLBLM_L_A6 } SW2BEG2 ER1BEG3 NR1BEG3 IMUX46 CLBLM_L_D5 }
